Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
21,14,-11,-36,0,1,1
22,1,-1,-1,3,1,0
22,2,-3,-4,1,1,0
22,3,-3,-7,3,1,0
22,4,0,-7,1,1,0
22,5,-3,-10,0,1,0
22,6,-1,-11,0,1,0
22,7,-11,-22,3,1,1
23,1,0,0,3,1,0
23,2,0,0,2,1,0
23,3,0,0,5,1,0
23,4,0,0,0,1,0
23,5,0,0,2,1,0
23,6,0,0,0,1,0
23,7,0,0,1,1,0
23,8,0,0,0,1,0
23,9,0,0,2,1,0
23,10,0,0,5,1,0
23,11,0,0,3,1,0
23,12,0,0,1,1,0
23,13,-11,-11,2,1,1
24,1,-1,-1,4,1,0
24,2,-1,-2,4,1,0
24,3,0,-2,0,1,0
24,4,-3,-5,2,1,0
24,5,-3,-8,5,1,0
24,6,-3,-11,4,1,0
24,7,-3,-14,2,1,0
24,8,-3,-17,5,1,0
24,9,-3,-20,1,1,0
24,10,-13,-33,0,1,1
25,1,-1,-1,1,1,0
25,2,-10,-11,3,1,1
26,1,-3,-3,3,1,0
26,2,-3,-6,5,1,0
26,3,0,-6,0,1,0
26,4,-3,-9,3,1,0
26,5,-3,-12,5,1,0
26,6,0,-12,1,1,0
26,7,-13,-25,0,1,1
27,1,0,0,3,1,0
27,2,-1,-1,1,1,0
27,3,0,-1,3,1,0
27,4,-1,-2,2,1,0
27,5,-1,-3,5,1,0
27,6,-1,-4,4,1,0
27,7,-1,-5,2,1,0
27,8,-1,-6,3,1,0
27,9,0,-6,0,1,0
27,10,0,-6,4,1,0
27,11,0,-6,4,1,0
27,12,0,-6,4,1,0
27,13,-1,-7,0,1,0
27,14,0,-7,1,1,0
27,15,0,-7,3,1,0
27,16,0,-7,4,1,0
27,17,0,-7,4,1,0
27,18,0,-7,1,1,0
27,19,0,-7,1,1,0
27,20,0,-7,4,1,0
27,21,0,-7,2,1,0
27,22,0,-7,1,1,0
27,23,0,-7,3,1,0
27,24,0,-7,4,1,0
27,25,0,-7,4,1,0
27,26,-1,-8,1,1,0
27,27,-1,-9,5,1,0
27,28,0,-9,1,1,0
27,29,0,-9,4,1,0
27,30,-1,-10,0,1,0
27,31,0,-10,0,1,0
27,32,0,-10,5,1,0
27,33,0,-10,3,1,0
27,34,0,-10,4,1,0
27,35,0,-10,5,1,0
27,36,0,-10,2,1,0
27,37,-10,-20,2,1,1
28,1,-10,-10,2,1,1
29,1,-2,-2,4,1,0
29,2,-3,-5,2,1,0
29,3,-3,-8,5,1,0
29,4,0,-8,0,1,0
29,5,-3,-11,2,1,0
29,6,-3,-14,5,1,0
29,7,-3,-17,4,1,0
29,8,0,-17,3,1,0
29,9,0,-17,4,1,0
29,10,0,-17,0,1,0
29,11,0,-17,3,1,0
29,12,0,-17,2,1,0
29,13,0,-17,4,1,0
29,14,0,-17,2,1,0
29,15,-10,-27,2,1,1
30,1,0,0,4,1,0
30,2,50,50,5,1,0
30,3,-3,47,3,1,0
30,4,0,47,0,1,0
30,5,-1,46,0,1,0
30,6,-3,43,3,1,0
30,7,-3,40,0,1,0
30,8,-3,37,1,1,0
30,9,-13,24,0,1,1
31,1,-1,-1,0,1,0
31,2,-1,-2,5,1,0
31,3,-1,-3,5,1,0
31,4,-1,-4,1,1,0
31,5,-1,-5,5,1,0
31,6,-11,-16,0,1,1
32,1,0,0,3,1,0
32,2,0,0,0,1,0
32,3,0,0,1,1,0
32,4,0,0,1,1,0
32,5,0,0,4,1,0
32,6,0,0,1,1,0
32,7,0,0,4,1,0
32,8,0,0,4,1,0
32,9,0,0,4,1,0
32,10,0,0,0,1,0
32,11,0,0,2,1,0
32,12,-3,-3,1,1,0
32,13,0,-3,3,1,0
32,14,0,-3,5,1,0
32,15,0,-3,5,1,0
32,16,0,-3,1,1,0
32,17,0,-3,0,1,0
32,18,-10,-13,5,1,1
33,1,-1,-1,5,1,0
33,2,-1,-2,4,1,0
33,3,0,-2,1,1,0
33,4,0,-2,4,1,0
33,5,-1,-3,0,1,0
33,6,0,-3,0,1,0
33,7,-1,-4,1,1,0
33,8,-1,-5,3,1,0
33,9,0,-5,3,1,0
33,10,-11,-16,2,1,1
34,1,0,0,4,1,0
34,2,-3,-3,2,1,0
34,3,-3,-6,0,1,0
34,4,-3,-9,4,1,0
34,5,-3,-12,1,1,0
34,6,-3,-15,4,1,0
34,7,0,-15,1,1,0
34,8,-10,-25,2,1,1
35,1,-3,-3,4,1,0
35,2,-3,-6,5,1,0
35,3,-3,-9,5,1,0
35,4,-3,-12,4,1,0
35,5,-3,-15,3,1,0
35,6,0,-15,1,1,0
35,7,0,-15,3,1,0
35,8,-1,-16,1,1,0
35,9,-11,-27,5,1,1
36,1,0,0,0,1,0
36,2,0,0,3,1,0
36,3,0,0,2,1,0
36,4,0,0,3,1,0
36,5,0,0,2,1,0
36,6,0,0,2,1,0
36,7,0,0,3,1,0
36,8,0,0,4,1,0
36,9,0,0,2,1,0
36,10,50,50,5,1,0
36,11,0,50,4,1,0
36,12,0,50,0,1,0
36,13,-3,47,2,1,0
36,14,-3,44,5,1,0
36,15,-3,41,4,1,0
36,16,0,41,2,1,0
36,17,0,41,5,1,0
36,18,-3,38,3,1,0
36,19,-13,25,1,1,1
37,1,-3,-3,4,1,0
37,2,0,-3,2,1,0
37,3,0,-3,2,1,0
37,4,0,-3,1,1,0
37,5,0,-3,4,1,0
37,6,0,-3,0,1,0
37,7,0,-3,2,1,0
37,8,0,-3,4,1,0
37,9,0,-3,1,1,0
37,10,-10,-13,2,1,1
38,1,0,0,0,1,0
38,2,-1,-1,0,1,0
38,3,0,-1,0,1,0
38,4,0,-1,0,1,0
38,5,0,-1,1,1,0
38,6,-1,-2,3,1,0
38,7,-10,-12,1,1,1
39,1,0,0,2,1,0
39,2,-10,-10,0,1,1
40,1,0,0,1,1,0
40,2,0,0,0,1,0
40,3,0,0,5,1,0
40,4,0,0,1,1,0
40,5,0,0,4,1,0
40,6,0,0,1,1,0
40,7,0,0,4,1,0
40,8,0,0,4,1,0
40,9,0,0,5,1,0
40,10,0,0,3,1,0
40,11,0,0,2,1,0
40,12,0,0,3,1,0
40,13,-1,-1,1,1,0
40,14,-1,-2,4,1,0
40,15,-1,-3,4,1,0
40,16,-1,-4,3,1,0
40,17,-3,-7,1,1,0
40,18,-3,-10,4,1,0
40,19,-1,-11,0,1,0
40,20,-3,-14,1,1,0
40,21,-3,-17,3,1,0
40,22,-13,-30,2,1,1
41,1,-1,-1,1,1,0
41,2,0,-1,0,1,0
41,3,0,-1,2,1,0
41,4,-3,-4,0,1,0
41,5,0,-4,3,1,0
41,6,-3,-7,2,1,0
41,7,0,-7,0,1,0
41,8,0,-7,2,1,0
41,9,0,-7,4,1,0
41,10,0,-7,4,1,0
41,11,0,-7,2,1,0
41,12,0,-7,4,1,0
41,13,0,-7,1,1,0
41,14,-10,-17,2,1,1
42,1,0,0,3,1,0
42,2,0,0,0,1,0
42,3,0,0,5,1,0
42,4,0,0,5,1,0
42,5,0,0,1,1,0
42,6,0,0,3,1,0
42,7,0,0,5,1,0
42,8,0,0,0,1,0
42,9,0,0,3,1,0
42,10,0,0,0,1,0
42,11,0,0,4,1,0
42,12,0,0,4,1,0
42,13,-1,-1,2,1,0
42,14,-1,-2,4,1,0
42,15,-1,-3,4,1,0
42,16,0,-3,1,1,0
42,17,0,-3,3,1,0
42,18,0,-3,1,1,0
42,19,0,-3,2,1,0
42,20,0,-3,0,1,0
42,21,0,-3,2,1,0
42,22,0,-3,3,1,0
42,23,0,-3,4,1,0
42,24,-1,-4,0,1,0
42,25,-1,-5,5,1,0
42,26,0,-5,0,1,0
42,27,0,-5,4,1,0
42,28,0,-5,4,1,0
42,29,-1,-6,2,1,0
42,30,0,-6,3,1,0
42,31,0,-6,0,1,0
42,32,0,-6,2,1,0
42,33,0,-6,4,1,0
42,34,0,-6,3,1,0
42,35,0,-6,5,1,0
42,36,-1,-7,0,1,0
42,37,-10,-17,2,1,1
43,1,0,0,5,1,0
43,2,-10,-10,2,1,1
44,1,0,0,3,1,0
44,2,-3,-3,0,1,0
44,3,-3,-6,5,1,0
44,4,-10,-16,3,1,1
45,1,-1,-1,1,1,0
45,2,-10,-11,3,1,1
46,1,-10,-10,0,1,1
47,1,0,0,3,1,0
47,2,0,0,0,1,0
47,3,0,0,2,1,0
47,4,0,0,0,1,0
47,5,0,0,2,1,0
47,6,-3,-3,1,1,0
47,7,0,-3,0,1,0
47,8,-3,-6,1,1,0
47,9,0,-6,1,1,0
47,10,-10,-16,5,1,1
48,1,-3,-3,2,1,0
48,2,0,-3,0,1,0
48,3,0,-3,5,1,0
48,4,0,-3,5,1,0
48,5,-3,-6,1,1,0
48,6,-10,-16,3,1,1
49,1,0,0,3,1,0
49,2,0,0,4,1,0
49,3,-3,-3,1,1,0
49,4,0,-3,3,1,0
49,5,-3,-6,2,1,0
49,6,0,-6,3,1,0
49,7,0,-6,0,1,0
49,8,0,-6,5,1,0
49,9,0,-6,4,1,0
49,10,0,-6,5,1,0
49,11,0,-6,2,1,0
49,12,0,-6,0,1,0
49,13,-11,-17,0,1,1
50,1,-2,-2,4,1,0
50,2,0,-2,2,1,0
50,3,0,-2,0,1,0
50,4,-1,-3,3,1,0
50,5,-1,-4,4,1,0
50,6,-1,-5,5,1,0
50,7,0,-5,3,1,0
50,8,0,-5,0,1,0
50,9,0,-5,4,1,0
50,10,0,-5,4,1,0
50,11,0,-5,0,1,0
50,12,0,-5,2,1,0
50,13,0,-5,3,1,0
50,14,0,-5,3,1,0
50,15,0,-5,0,1,0
50,16,0,-5,2,1,0
50,17,0,-5,4,1,0
50,18,0,-5,3,1,0
50,19,0,-5,0,1,0
50,20,0,-5,2,1,0
50,21,0,-5,3,1,0
50,22,0,-5,4,1,0
50,23,0,-5,0,1,0
50,24,0,-5,5,1,0
50,25,0,-5,4,1,0
50,26,-1,-6,3,1,0
50,27,-3,-9,1,1,0
50,28,-13,-22,5,1,1
51,1,0,0,4,1,0
51,2,0,0,5,1,0
51,3,0,0,4,1,0
51,4,-1,-1,0,1,0
51,5,-1,-2,5,1,0
51,6,-1,-3,5,1,0
51,7,-1,-4,4,1,0
51,8,0,-4,1,1,0
51,9,0,-4,1,1,0
51,10,0,-4,1,1,0
51,11,0,-4,3,1,0
51,12,0,-4,2,1,0
51,13,-10,-14,1,1,1
52,1,0,0,4,1,0
52,2,-1,-1,2,1,0
52,3,-1,-2,4,1,0
52,4,0,-2,0,1,0
52,5,0,-2,3,1,0
52,6,0,-2,2,1,0
52,7,0,-2,3,1,0
52,8,0,-2,0,1,0
52,9,0,-2,4,1,0
52,10,0,-2,1,1,0
52,11,0,-2,4,1,0
52,12,0,-2,0,1,0
52,13,0,-2,4,1,0
52,14,0,-2,3,1,0
52,15,0,-2,3,1,0
52,16,0,-2,4,1,0
52,17,0,-2,3,1,0
52,18,0,-2,4,1,0
52,19,-1,-3,0,1,0
52,20,-3,-6,3,1,0
52,21,0,-6,1,1,0
52,22,0,-6,1,1,0
52,23,0,-6,2,1,0
52,24,0,-6,5,1,0
52,25,0,-6,5,1,0
52,26,0,-6,4,1,0
52,27,-1,-7,2,1,0
52,28,0,-7,1,1,0
52,29,-13,-20,2,1,1
53,1,0,0,1,1,0
53,2,-3,-3,3,1,0
53,3,-3,-6,3,1,0
53,4,-3,-9,0,1,0
53,5,-3,-12,1,1,0
53,6,0,-12,3,1,0
53,7,-13,-25,0,1,1
54,1,-1,-1,4,1,0
54,2,0,-1,0,1,0
54,3,-10,-11,2,1,1
55,1,0,0,0,1,0
55,2,0,0,5,1,0
55,3,0,0,4,1,0
55,4,0,0,2,1,0
55,5,-1,-1,1,1,0
55,6,0,-1,0,1,0
55,7,0,-1,4,1,0
55,8,0,-1,0,1,0
55,9,-1,-2,0,1,0
55,10,-11,-13,5,1,1
56,1,-3,-3,4,1,0
56,2,-3,-6,5,1,0
56,3,0,-6,2,1,0
56,4,-3,-9,1,1,0
56,5,0,-9,1,1,0
56,6,0,-9,1,1,0
56,7,0,-9,0,1,0
56,8,-3,-12,0,1,0
56,9,-13,-25,5,1,1
57,1,-1,-1,3,1,0
57,2,-1,-2,4,1,0
57,3,-3,-5,3,1,0
57,4,-3,-8,1,1,0
57,5,-3,-11,3,1,0
57,6,-13,-24,2,1,1
58,1,0,0,1,1,0
58,2,0,0,4,1,0
58,3,0,0,4,1,0
58,4,0,0,1,1,0
58,5,0,0,5,1,0
58,6,0,0,4,1,0
58,7,0,0,0,1,0
58,8,-10,-10,2,1,1
59,1,-3,-3,2,1,0
59,2,0,-3,3,1,0
59,3,-3,-6,2,1,0
59,4,0,-6,2,1,0
59,5,0,-6,4,1,0
59,6,-1,-7,2,1,0
59,7,0,-7,3,1,0
59,8,0,-7,5,1,0
59,9,-13,-20,3,1,1
60,1,-1,-1,1,1,0
60,2,-1,-2,4,1,0
60,3,-1,-3,5,1,0
60,4,-1,-4,5,1,0
60,5,0,-4,2,1,0
60,6,50,46,5,1,0
60,7,50,96,5,1,0
60,8,50,146,5,1,0
60,9,-10,136,5,1,1
61,1,0,0,3,1,0
61,2,-3,-3,3,1,0
61,3,-3,-6,4,1,0
61,4,0,-6,2,1,0
61,5,-1,-7,0,1,0
61,6,-1,-8,4,1,0
61,7,-1,-9,5,1,0
61,8,-1,-10,3,1,0
61,9,-1,-11,5,1,0
61,10,-11,-22,2,1,1
62,1,0,0,3,1,0
62,2,0,0,2,1,0
62,3,0,0,0,1,0
62,4,-3,-3,2,1,0
62,5,-3,-6,0,1,0
62,6,0,-6,3,1,0
62,7,0,-6,0,1,0
62,8,-3,-9,3,1,0
62,9,0,-9,2,1,0
62,10,-13,-22,3,1,1
63,1,0,0,4,1,0
63,2,0,0,1,1,0
63,3,0,0,4,1,0
63,4,-10,-10,2,1,1
64,1,0,0,1,1,0
64,2,0,0,0,1,0
64,3,0,0,1,1,0
64,4,0,0,3,1,0
64,5,0,0,0,1,0
64,6,-3,-3,0,1,0
64,7,0,-3,2,1,0
64,8,-3,-6,3,1,0
64,9,-13,-19,0,1,1
65,1,0,0,2,1,0
65,2,0,0,4,1,0
65,3,-3,-3,3,1,0
65,4,0,-3,2,1,0
65,5,-10,-13,2,1,1
66,1,-10,-10,2,1,1
67,1,0,0,1,1,0
67,2,-1,-1,0,1,0
67,3,0,-1,0,1,0
67,4,0,-1,4,1,0
67,5,0,-1,0,1,0
67,6,0,-1,0,1,0
67,7,0,-1,1,1,0
67,8,0,-1,4,1,0
67,9,0,-1,5,1,0
67,10,0,-1,1,1,0
67,11,0,-1,5,1,0
67,12,-1,-2,3,1,0
67,13,-1,-3,5,1,0
67,14,0,-3,2,1,0
67,15,-10,-13,2,1,1
68,1,-1,-1,5,1,0
68,2,-1,-2,2,1,0
68,3,-1,-3,5,1,0
68,4,-1,-4,4,1,0
68,5,-3,-7,1,1,0
68,6,-1,-8,0,1,0
68,7,-1,-9,4,1,0
68,8,-1,-10,4,1,0
68,9,-1,-11,5,1,0
68,10,-3,-14,1,1,0
68,11,-1,-15,0,1,0
68,12,-1,-16,4,1,0
68,13,0,-16,2,1,0
68,14,0,-16,1,1,0
68,15,0,-16,0,1,0
68,16,0,-16,1,1,0
68,17,0,-16,4,1,0
68,18,-13,-29,3,1,1
69,1,-1,-1,2,1,0
69,2,0,-1,0,1,0
69,3,-1,-2,0,1,0
69,4,0,-2,3,1,0
69,5,-11,-13,0,1,1
70,1,-3,-3,5,1,0
70,2,0,-3,1,1,0
70,3,0,-3,3,1,0
70,4,0,-3,1,1,0
70,5,-3,-6,1,1,0
70,6,-3,-9,4,1,0
70,7,-3,-12,5,1,0
70,8,0,-12,3,1,0
70,9,0,-12,1,1,0
70,10,0,-12,0,1,0
70,11,0,-12,3,1,0
70,12,0,-12,1,1,0
70,13,0,-12,0,1,0
70,14,0,-12,5,1,0
70,15,0,-12,5,1,0
70,16,0,-12,3,1,0
70,17,0,-12,2,1,0
70,18,-10,-22,5,1,1
71,1,0,0,0,1,0
71,2,0,0,1,1,0
71,3,0,0,5,1,0
71,4,0,0,4,1,0
71,5,0,0,1,1,0
71,6,0,0,4,1,0
71,7,0,0,5,1,0
71,8,0,0,4,1,0
71,9,0,0,5,1,0
71,10,0,0,1,1,0
71,11,0,0,4,1,0
71,12,0,0,3,1,0
71,13,0,0,5,1,0
71,14,0,0,5,1,0
71,15,0,0,1,1,0
71,16,-3,-3,1,1,0
71,17,-3,-6,1,1,0
71,18,-13,-19,0,1,1
72,1,0,0,3,1,0
72,2,0,0,5,1,0
72,3,-3,-3,2,1,0
72,4,-3,-6,5,1,0
72,5,-3,-9,4,1,0
72,6,-3,-12,4,1,0
72,7,0,-12,0,1,0
72,8,0,-12,2,1,0
72,9,0,-12,4,1,0
72,10,0,-12,4,1,0
72,11,-3,-15,1,1,0
72,12,-10,-25,2,1,1
73,1,-2,-2,5,1,0
73,2,-3,-5,3,1,0
73,3,0,-5,2,1,0
73,4,0,-5,4,1,0
73,5,0,-5,2,1,0
73,6,0,-5,0,1,0
73,7,0,-5,1,1,0
73,8,0,-5,2,1,0
73,9,0,-5,3,1,0
73,10,-10,-15,5,1,1
74,1,0,0,0,1,0
74,2,0,0,1,1,0
74,3,0,0,0,1,0
74,4,0,0,2,1,0
74,5,0,0,3,1,0
74,6,0,0,2,1,0
74,7,-1,-1,1,1,0
74,8,-1,-2,1,1,0
74,9,-1,-3,5,1,0
74,10,-1,-4,4,1,0
74,11,-1,-5,5,1,0
74,12,-11,-16,5,1,1
75,1,-1,-1,1,1,0
75,2,0,-1,2,1,0
75,3,0,-1,1,1,0
75,4,0,-1,5,1,0
75,5,0,-1,3,1,0
75,6,0,-1,1,1,0
75,7,0,-1,2,1,0
75,8,0,-1,5,1,0
75,9,-3,-4,2,1,0
75,10,0,-4,3,1,0
75,11,0,-4,4,1,0
75,12,0,-4,5,1,0
75,13,-11,-15,1,1,1
76,1,0,0,2,1,0
76,2,0,0,5,1,0
76,3,-1,-1,3,1,0
76,4,0,-1,3,1,0
76,5,-10,-11,0,1,1
77,1,0,0,0,1,0
77,2,-1,-1,1,1,0
77,3,-1,-2,1,1,0
77,4,-1,-3,0,1,0
77,5,-1,-4,5,1,0
77,6,0,-4,0,1,0
77,7,-10,-14,2,1,1
78,1,-2,-2,5,1,0
78,2,0,-2,2,1,0
78,3,0,-2,4,1,0
78,4,0,-2,4,1,0
78,5,0,-2,1,1,0
78,6,0,-2,0,1,0
78,7,0,-2,5,1,0
78,8,0,-2,4,1,0
78,9,0,-2,0,1,0
78,10,-3,-5,3,1,0
78,11,0,-5,2,1,0
78,12,0,-5,1,1,0
78,13,0,-5,3,1,0
78,14,-10,-15,3,1,1
79,1,0,0,3,1,0
79,2,0,0,4,1,0
79,3,0,0,1,1,0
79,4,0,0,0,1,0
79,5,0,0,0,1,0
79,6,0,0,5,1,0
79,7,-3,-3,3,1,0
79,8,-3,-6,4,1,0
79,9,0,-6,2,1,0
79,10,0,-6,2,1,0
79,11,0,-6,4,1,0
79,12,-13,-19,1,1,1
80,1,-1,-1,3,1,0
80,2,-1,-2,4,1,0
80,3,-3,-5,3,1,0
80,4,-1,-6,2,1,0
80,5,0,-6,2,1,0
80,6,-3,-9,0,1,0
80,7,-3,-12,0,1,0
80,8,-13,-25,1,1,1
81,1,-3,-3,3,1,0
81,2,0,-3,2,1,0
81,3,-10,-13,2,1,1
82,1,0,0,2,1,0
82,2,0,0,4,1,0
82,3,0,0,1,1,0
82,4,0,0,0,1,0
82,5,-13,-13,0,1,1
83,1,0,0,0,1,0
83,2,0,0,1,1,0
83,3,0,0,4,1,0
83,4,0,0,5,1,0
83,5,-3,-3,1,1,0
83,6,0,-3,2,1,0
83,7,0,-3,1,1,0
83,8,0,-3,0,1,0
83,9,0,-3,1,1,0
83,10,0,-3,1,1,0
83,11,-3,-6,2,1,0
83,12,-3,-9,5,1,0
83,13,-3,-12,5,1,0
83,14,-13,-25,0,1,1
84,1,-2,-2,4,1,0
84,2,0,-2,3,1,0
84,3,-1,-3,1,1,0
84,4,-1,-4,5,1,0
84,5,-1,-5,4,1,0
84,6,0,-5,0,1,0
84,7,-1,-6,1,1,0
84,8,0,-6,1,1,0
