Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,2,1,0
1,2,0,0,3,1,0
1,3,0,0,0,1,0
1,4,0,0,4,1,0
1,5,0,0,4,1,0
1,6,0,0,1,1,0
1,7,-1,-1,3,1,0
1,8,-1,-2,5,1,0
1,9,0,-2,1,1,0
1,10,0,-2,5,1,0
1,11,0,-2,4,1,0
1,12,0,-2,5,1,0
1,13,-1,-3,0,1,0
1,14,0,-3,1,1,0
1,15,0,-3,4,1,0
1,16,0,-3,4,1,0
1,17,-10,-13,3,1,1
2,1,0,0,2,1,0
2,2,0,0,4,1,0
2,3,0,0,2,1,0
2,4,0,0,5,1,0
2,5,0,0,2,1,0
2,6,-3,-3,1,1,0
2,7,0,-3,0,1,0
2,8,50,47,5,1,0
2,9,0,47,4,1,0
2,10,50,97,5,1,0
2,11,0,97,3,1,0
2,12,0,97,5,1,0
2,13,0,97,4,1,0
2,14,0,97,0,1,0
2,15,0,97,0,1,0
2,16,-1,96,2,1,0
2,17,-1,95,4,1,0
2,18,0,95,3,1,0
2,19,0,95,1,1,0
2,20,0,95,1,1,0
2,21,-1,94,1,1,0
2,22,-13,81,2,1,1
3,1,-1,-1,2,1,0
3,2,-1,-2,4,1,0
3,3,-1,-3,2,1,0
3,4,-1,-4,3,1,0
3,5,0,-4,0,1,0
3,6,-13,-17,3,1,1
4,1,0,0,0,1,0
4,2,0,0,3,1,0
4,3,0,0,2,1,0
4,4,0,0,4,1,0
4,5,0,0,1,1,0
4,6,0,0,5,1,0
4,7,0,0,5,1,0
4,8,0,0,4,1,0
4,9,0,0,0,1,0
4,10,0,0,5,1,0
4,11,0,0,2,1,0
4,12,0,0,3,1,0
4,13,0,0,0,1,0
4,14,0,0,3,1,0
4,15,0,0,1,1,0
4,16,0,0,1,1,0
4,17,0,0,3,1,0
4,18,0,0,4,1,0
4,19,0,0,1,1,0
4,20,-10,-10,3,1,1
5,1,0,0,2,1,0
5,2,-1,-1,0,1,0
5,3,-10,-11,2,1,1
6,1,-1,-1,1,1,0
6,2,-1,-2,4,1,0
6,3,-3,-5,3,1,0
6,4,-3,-8,5,1,0
6,5,0,-8,3,1,0
6,6,-3,-11,1,1,0
6,7,-3,-14,4,1,0
6,8,-1,-15,1,1,0
6,9,-1,-16,1,1,0
6,10,-1,-17,4,1,0
6,11,-3,-20,1,1,0
6,12,-3,-23,3,1,0
6,13,-3,-26,4,1,0
6,14,-3,-29,2,1,0
6,15,-13,-42,5,1,1
7,1,0,0,1,1,0
7,2,0,0,0,1,0
7,3,0,0,0,1,0
7,4,0,0,4,1,0
7,5,-3,-3,0,1,0
7,6,-1,-4,0,1,0
7,7,-1,-5,4,1,0
7,8,-1,-6,5,1,0
7,9,-13,-19,0,1,1
8,1,0,0,1,1,0
8,2,-10,-10,3,1,1
9,1,0,0,4,1,0
