Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,0,0,3,1,0
1,2,0,0,4,1,0
1,3,0,0,5,1,0
1,4,0,0,1,1,0
1,5,-1,-1,3,1,0
1,6,-1,-2,4,1,0
1,7,0,-2,0,1,0
1,8,0,-2,4,1,0
1,9,0,-2,3,1,0
1,10,-3,-5,1,1,0
1,11,-3,-8,4,1,0
1,12,-1,-9,2,1,0
1,13,-1,-10,4,1,0
1,14,0,-10,2,1,0
1,15,-1,-11,2,1,0
1,16,-1,-12,4,1,0
1,17,-1,-13,5,1,0
1,18,0,-13,3,1,0
1,19,-1,-14,3,1,0
1,20,-13,-27,3,1,1
2,1,0,0,1,1,0
2,2,0,0,5,1,0
2,3,0,0,4,1,0
2,4,-10,-10,2,1,1
3,1,-1,-1,2,1,0
3,2,0,-1,3,1,0
3,3,-1,-2,0,1,0
3,4,-1,-3,2,1,0
3,5,-11,-14,5,1,1
4,1,0,0,2,1,0
4,2,0,0,5,1,0
4,3,0,0,5,1,0
4,4,0,0,1,1,0
4,5,-3,-3,3,1,0
4,6,0,-3,1,1,0
4,7,-10,-13,5,1,1
5,1,0,0,2,1,0
5,2,0,0,5,1,0
5,3,-3,-3,1,1,0
5,4,0,-3,3,1,0
5,5,-3,-6,0,1,0
5,6,0,-6,1,1,0
5,7,50,44,5,1,0
5,8,-10,34,5,1,1
6,1,-10,-10,3,1,1
7,1,0,0,4,1,0
7,2,0,0,0,1,0
7,3,-3,-3,0,1,0
7,4,-3,-6,5,1,0
7,5,0,-6,3,1,0
7,6,0,-6,3,1,0
7,7,0,-6,4,1,0
7,8,0,-6,4,1,0
7,9,0,-6,1,1,0
7,10,0,-6,4,1,0
7,11,-1,-7,2,1,0
7,12,0,-7,0,1,0
7,13,-3,-10,0,1,0
7,14,-3,-13,4,1,0
7,15,0,-13,0,1,0
7,16,0,-13,5,1,0
7,17,0,-13,2,1,0
7,18,0,-13,2,1,0
7,19,0,-13,5,1,0
7,20,0,-13,4,1,0
7,21,0,-13,5,1,0
7,22,0,-13,2,1,0
7,23,0,-13,3,1,0
7,24,0,-13,5,1,0
7,25,0,-13,2,1,0
7,26,-10,-23,3,1,1
8,1,-3,-3,5,1,0
8,2,-3,-6,5,1,0
8,3,0,-6,1,1,0
8,4,0,-6,2,1,0
8,5,0,-6,0,1,0
8,6,-3,-9,3,1,0
8,7,0,-9,2,1,0
8,8,0,-9,1,1,0
8,9,0,-9,1,1,0
8,10,0,-9,0,1,0
8,11,-10,-19,5,1,1
9,1,-1,-1,5,1,0
9,2,-3,-4,2,1,0
9,3,0,-4,0,1,0
9,4,0,-4,2,1,0
9,5,0,-4,5,1,0
9,6,-11,-15,2,1,1
10,1,-1,-1,1,1,0
10,2,0,-1,3,1,0
10,3,0,-1,4,1,0
10,4,-1,-2,2,1,0
10,5,-1,-3,5,1,0
10,6,0,-3,0,1,0
10,7,-1,-4,1,1,0
10,8,-11,-15,2,1,1
11,1,0,0,2,1,0
11,2,0,0,5,1,0
11,3,0,0,4,1,0
11,4,0,0,4,1,0
11,5,0,0,2,1,0
11,6,-3,-3,1,1,0
11,7,-3,-6,4,1,0
11,8,-3,-9,5,1,0
11,9,0,-9,0,1,0
11,10,0,-9,5,1,0
11,11,0,-9,3,1,0
11,12,0,-9,5,1,0
11,13,0,-9,4,1,0
11,14,0,-9,5,1,0
11,15,0,-9,5,1,0
11,16,-11,-20,3,1,1
12,1,0,0,2,1,0
12,2,-3,-3,3,1,0
12,3,0,-3,2,1,0
12,4,-3,-6,1,1,0
12,5,-3,-9,5,1,0
12,6,-3,-12,1,1,0
12,7,-3,-15,1,1,0
12,8,0,-15,1,1,0
12,9,0,-15,4,1,0
12,10,-1,-16,2,1,0
12,11,0,-16,3,1,0
12,12,-10,-26,5,1,1
13,1,-10,-10,3,1,1
14,1,0,0,1,1,0
14,2,-3,-3,3,1,0
14,3,-3,-6,5,1,0
14,4,0,-6,3,1,0
14,5,0,-6,0,1,0
14,6,0,-6,1,1,0
14,7,0,-6,3,1,0
14,8,-11,-17,0,1,1
15,1,0,0,0,1,0
15,2,0,0,4,1,0
15,3,0,0,3,1,0
15,4,-3,-3,3,1,0
15,5,-3,-6,4,1,0
15,6,0,-6,0,1,0
15,7,-3,-9,1,1,0
15,8,-3,-12,3,1,0
15,9,0,-12,3,1,0
15,10,0,-12,1,1,0
15,11,0,-12,3,1,0
15,12,0,-12,4,1,0
15,13,-1,-13,3,1,0
15,14,0,-13,1,1,0
15,15,0,-13,2,1,0
15,16,0,-13,0,1,0
15,17,-11,-24,3,1,1
16,1,-3,-3,0,1,0
16,2,0,-3,3,1,0
16,3,0,-3,5,1,0
16,4,0,-3,0,1,0
16,5,-3,-6,2,1,0
16,6,-3,-9,4,1,0
16,7,0,-9,2,1,0
16,8,-3,-12,2,1,0
16,9,-3,-15,4,1,0
16,10,0,-15,3,1,0
16,11,-3,-18,2,1,0
16,12,-10,-28,3,1,1
17,1,-1,-1,2,1,0
17,2,0,-1,0,1,0
17,3,-10,-11,2,1,1
18,1,0,0,4,1,0
18,2,0,0,2,1,0
18,3,-10,-10,0,1,1
19,1,-3,-3,3,1,0
19,2,-3,-6,5,1,0
19,3,0,-6,0,1,0
19,4,-3,-9,1,1,0
19,5,-3,-12,1,1,0
19,6,-3,-15,1,1,0
19,7,-10,-25,2,1,1
20,1,0,0,3,1,0
20,2,25,25,5,1,0
20,3,0,25,4,1,0
20,4,-10,15,1,1,1
21,1,-3,-3,2,1,0
21,2,-3,-6,5,1,0
21,3,0,-6,0,1,0
21,4,-3,-9,1,1,0
21,5,-3,-12,4,1,0
21,6,-1,-13,2,1,0
21,7,-3,-16,0,1,0
21,8,-11,-27,1,1,1
22,1,0,0,2,1,0
22,2,0,0,3,1,0
22,3,-1,-1,3,1,0
22,4,-10,-11,3,1,1
23,1,0,0,0,1,0
23,2,0,0,3,1,0
